respondent_id,timestamp,j_position,j_abbr,j_full_name,d20_n_papers,d20_n_first_author,d20_year_first,d20_total_citations,d20_avg_cit,d20_avg_age_of_papers
370,2024-01-17T15:29:23Z,6,wd,World Development,NA,NA,NA,NA,NA,NA
370,2024-01-17T15:29:23Z,7,jpr,Journal of Population Research,NA,NA,NA,NA,NA,NA
322,2024-01-17T15:38:31Z,1,d,Demography,3,2,2020,18,6,2.3333333333333335
322,2024-01-17T15:38:31Z,2,dr,Demographic Research,3,2,2020,18,6,2.3333333333333335
322,2024-01-17T15:38:31Z,3,pdr,Population and Development Review,3,2,2020,18,6,2.3333333333333335
322,2024-01-17T15:38:31Z,4,ps,Population Studies,3,2,2020,18,6,2.3333333333333335
322,2024-01-17T15:38:31Z,5,jpe,Journal of Population Economics,3,2,2020,18,6,2.3333333333333335
322,2024-01-17T15:38:31Z,6,jmf,Journal of Marriage and Family,3,2,2020,18,6,2.3333333333333335
322,2024-01-17T15:38:31Z,7,psp,"Population, Space and Place",3,2,2020,18,6,2.3333333333333335
262,2024-01-17T15:41:49Z,1,ejp,European Journal of Population,8,NA,2014,118,14.75,5
262,2024-01-17T15:41:49Z,2,d,Demography,8,NA,2014,118,14.75,5
262,2024-01-17T15:41:49Z,3,dr,Demographic Research,8,NA,2014,118,14.75,5
262,2024-01-17T15:41:49Z,4,pdr,Population and Development Review,8,NA,2014,118,14.75,5
262,2024-01-17T15:41:49Z,5,imr,international migration review,8,NA,2014,118,14.75,5
262,2024-01-17T15:41:49Z,6,psp,"Population, Space and Place",8,NA,2014,118,14.75,5
262,2024-01-17T15:41:49Z,7,alcr,Advances in Life Course Research,8,NA,2014,118,14.75,5
401,2024-01-17T15:42:45Z,1,d,Demography,4,3,2019,22,5.5,2.25
401,2024-01-17T15:42:45Z,2,ejp,European Journal of Population,4,3,2019,22,5.5,2.25
401,2024-01-17T15:42:45Z,3,dr,Demographic Research,4,3,2019,22,5.5,2.25
219,2024-01-17T15:49:27Z,1,d,Demography,2,NA,2016,83,41.5,4.5
219,2024-01-17T15:49:27Z,2,pdr,Population and Development Review,2,NA,2016,83,41.5,4.5
219,2024-01-17T15:49:27Z,3,as,Ageing and Society,2,NA,2016,83,41.5,4.5
219,2024-01-17T15:49:27Z,4,hr,Health Reports,2,NA,2016,83,41.5,4.5
219,2024-01-17T15:49:27Z,5,ps,Population Studies,2,NA,2016,83,41.5,4.5
219,2024-01-17T15:49:27Z,6,pe,Population and Environment,2,NA,2016,83,41.5,4.5
219,2024-01-17T15:49:27Z,7,jpe,Journal of Population Economics,2,NA,2016,83,41.5,4.5
99,2024-01-17T16:00:29Z,1,d,Demography,2,2,2016,19,9.5,4.5
99,2024-01-17T16:00:29Z,2,prpr,Population Research and Policy Review,2,2,2016,19,9.5,4.5
99,2024-01-17T16:00:29Z,3,ps,Population Studies,2,2,2016,19,9.5,4.5
99,2024-01-17T16:00:29Z,4,imr,international migration review,2,2,2016,19,9.5,4.5
99,2024-01-17T16:00:29Z,5,dr,Demographic Research,2,2,2016,19,9.5,4.5
99,2024-01-17T16:00:29Z,6,pdr,Population and Development Review,2,2,2016,19,9.5,4.5
99,2024-01-17T16:00:29Z,7,asr,American Sociological Review,2,2,2016,19,9.5,4.5
91,2024-01-17T16:08:06Z,1,d,Demography,17,7,2015,421,24.764705882352946,4.823529411764706
91,2024-01-17T16:08:06Z,2,pd,Population and Development,17,7,2015,421,24.764705882352946,4.823529411764706
91,2024-01-17T16:08:06Z,3,jmf,Journal of Marriage and Family,17,7,2015,421,24.764705882352946,4.823529411764706
91,2024-01-17T16:08:06Z,4,sfp,Studies in Family Planning,17,7,2015,421,24.764705882352946,4.823529411764706
91,2024-01-17T16:08:06Z,5,psrh,Perspectives on Sexual and Reproductive Health,17,7,2015,421,24.764705882352946,4.823529411764706
91,2024-01-17T16:08:06Z,6,dr,Demographic Research,17,7,2015,421,24.764705882352946,4.823529411764706
91,2024-01-17T16:08:06Z,7,prpr,Population Research and Policy Review,17,7,2015,421,24.764705882352946,4.823529411764706
19,2024-01-17T16:12:19Z,1,d,Demography,23,NA,1995,573,24.91304347826087,13.304347826086957
19,2024-01-17T16:12:19Z,2,pdr,Population and Development Review,23,NA,1995,573,24.91304347826087,13.304347826086957
19,2024-01-17T16:12:19Z,3,ps,Population Studies,23,NA,1995,573,24.91304347826087,13.304347826086957
19,2024-01-17T16:12:19Z,4,dr,Demographic Research,23,NA,1995,573,24.91304347826087,13.304347826086957
19,2024-01-17T16:12:19Z,5,prpr,Population Research and Policy Review,23,NA,1995,573,24.91304347826087,13.304347826086957
19,2024-01-17T16:12:19Z,6,imr,international migration review,23,NA,1995,573,24.91304347826087,13.304347826086957
19,2024-01-17T16:12:19Z,7,ejp,European Journal of Population,23,NA,1995,573,24.91304347826087,13.304347826086957
100,2024-01-17T16:14:31Z,1,pdr,Population and Development Review,5,4,2016,79,15.8,5.4
100,2024-01-17T16:14:31Z,2,ejp,European Journal of Population,5,4,2016,79,15.8,5.4
100,2024-01-17T16:14:31Z,3,psp,"Population, Space and Place",5,4,2016,79,15.8,5.4
100,2024-01-17T16:14:31Z,4,dr,Demographic Research,5,4,2016,79,15.8,5.4
100,2024-01-17T16:14:31Z,5,ps,Population Studies,5,4,2016,79,15.8,5.4
100,2024-01-17T16:14:31Z,6,d,Demography,5,4,2016,79,15.8,5.4
273,2024-01-17T16:20:45Z,1,d,Demography,3,2,2017,41,13.666666666666666,2.3333333333333335
273,2024-01-17T16:20:45Z,2,pdr,Population and Development Review,3,2,2017,41,13.666666666666666,2.3333333333333335
273,2024-01-17T16:20:45Z,3,ps,Population Studies,3,2,2017,41,13.666666666666666,2.3333333333333335
273,2024-01-17T16:20:45Z,4,psp,"Population, Space and Place",3,2,2017,41,13.666666666666666,2.3333333333333335
273,2024-01-17T16:20:45Z,5,ejp,European Journal of Population,3,2,2017,41,13.666666666666666,2.3333333333333335
273,2024-01-17T16:20:45Z,6,dr,Demographic Research,3,2,2017,41,13.666666666666666,2.3333333333333335
332,2024-01-17T16:57:54Z,1,d,Demography,2,NA,2016,18,9,5
332,2024-01-17T16:57:54Z,2,ssm,Social Science and Medicine,2,NA,2016,18,9,5
332,2024-01-17T16:57:54Z,3,pdr,Population and Development Review,2,NA,2016,18,9,5
332,2024-01-17T16:57:54Z,4,dr,Demographic Research,2,NA,2016,18,9,5
332,2024-01-17T16:57:54Z,5,ps,Population Studies,2,NA,2016,18,9,5
332,2024-01-17T16:57:54Z,6,ejp,European Journal of Population,2,NA,2016,18,9,5
332,2024-01-17T16:57:54Z,7,psp,"Population, Space and Place",2,NA,2016,18,9,5
113,2024-01-17T17:14:23Z,1,d,Demography,2,1,2016,18,9,5
113,2024-01-17T17:14:23Z,2,jmf,Journal of Marriage and Family,2,1,2016,18,9,5
113,2024-01-17T17:14:23Z,3,gs,Gender and Society,2,1,2016,18,9,5
172,2024-01-17T17:24:03Z,1,d,Demography,2,NA,2015,9,4.5,7.5
172,2024-01-17T17:24:03Z,2,jde,Journal of Demographic Economics,2,NA,2015,9,4.5,7.5
384,2024-01-17T17:43:42Z,1,d,Demography,2,2,2014,11,5.5,6.5
384,2024-01-17T17:43:42Z,2,jmf,Journal of Marriage and Family,2,2,2014,11,5.5,6.5
384,2024-01-17T17:43:42Z,3,imr,international migration review,2,2,2014,11,5.5,6.5
384,2024-01-17T17:43:42Z,4,pdr,Population and Development Review,2,2,2014,11,5.5,6.5
384,2024-01-17T17:43:42Z,5,jfi,Journal of Family Issues,2,2,2014,11,5.5,6.5
384,2024-01-17T17:43:42Z,6,ssr,Social Science Research,2,2,2014,11,5.5,6.5
384,2024-01-17T17:43:42Z,7,prpr,Population Research and Policy Review,2,2,2014,11,5.5,6.5
343,2024-01-17T18:20:47Z,1,d,Demography,6,4,2021,17,2.8333333333333335,1
343,2024-01-17T18:20:47Z,2,dr,Demographic Research,6,4,2021,17,2.8333333333333335,1
343,2024-01-17T18:20:47Z,3,sfp,Studies in Family Planning,6,4,2021,17,2.8333333333333335,1
120,2024-01-17T18:38:17Z,1,d,Demography,17,10,2015,184,10.823529411764708,4
120,2024-01-17T18:38:17Z,2,pdr,Population and Development Review,17,10,2015,184,10.823529411764708,4
120,2024-01-17T18:38:17Z,3,jpe,Journal of Population Economics,17,10,2015,184,10.823529411764708,4
120,2024-01-17T18:38:17Z,4,dr,Demographic Research,17,10,2015,184,10.823529411764708,4
120,2024-01-17T18:38:17Z,5,ps,Population Studies,17,10,2015,184,10.823529411764708,4
120,2024-01-17T18:38:17Z,6,prpr,Population Research and Policy Review,17,10,2015,184,10.823529411764708,4
120,2024-01-17T18:38:17Z,7,psp,"Population, Space and Place",17,10,2015,184,10.823529411764708,4
155,2024-01-17T18:40:47Z,1,d,Demography,4,NA,2009,198,49.5,9
155,2024-01-17T18:40:47Z,2,pdr,Population and Development Review,4,NA,2009,198,49.5,9
376,2024-01-17T18:53:24Z,1,d,Demography,6,NA,2018,42,7,1.6666666666666667
376,2024-01-17T18:53:24Z,2,ejp,European Journal of Population,6,NA,2018,42,7,1.6666666666666667
376,2024-01-17T18:53:24Z,3,jmf,Journal of Marriage and Family,6,NA,2018,42,7,1.6666666666666667
376,2024-01-17T18:53:24Z,4,asr,American Sociological Review,6,NA,2018,42,7,1.6666666666666667
376,2024-01-17T18:53:24Z,5,gs,Gender and Society,6,NA,2018,42,7,1.6666666666666667
376,2024-01-17T18:53:24Z,6,pdr,Population and Development Review,6,NA,2018,42,7,1.6666666666666667
376,2024-01-17T18:53:24Z,7,g,Genus,6,NA,2018,42,7,1.6666666666666667
61,2024-01-17T18:53:58Z,1,d,Demography,11,NA,1994,618,56.18181818181818,16.363636363636363
61,2024-01-17T18:53:58Z,2,pdr,Population and Development Review,11,NA,1994,618,56.18181818181818,16.363636363636363
61,2024-01-17T18:53:58Z,3,ps,Population Studies,11,NA,1994,618,56.18181818181818,16.363636363636363
61,2024-01-17T18:53:58Z,4,jmf,Journal of Marriage and Family,11,NA,1994,618,56.18181818181818,16.363636363636363
61,2024-01-17T18:53:58Z,5,imr,international migration review,11,NA,1994,618,56.18181818181818,16.363636363636363
61,2024-01-17T18:53:58Z,6,jpe,Journal of Population Economics,11,NA,1994,618,56.18181818181818,16.363636363636363
98,2024-01-17T18:56:42Z,1,pdr,Population and Development Review,3,3,2015,20,6.666666666666667,5
98,2024-01-17T18:56:42Z,2,cc,Continuity and Change,3,3,2015,20,6.666666666666667,5
98,2024-01-17T18:56:42Z,3,dr,Demographic Research,3,3,2015,20,6.666666666666667,5
98,2024-01-17T18:56:42Z,4,p,Population,3,3,2015,20,6.666666666666667,5
98,2024-01-17T18:56:42Z,5,ps,Population Studies,3,3,2015,20,6.666666666666667,5
98,2024-01-17T18:56:42Z,6,addh,Annales de Demographie Historique,3,3,2015,20,6.666666666666667,5
98,2024-01-17T18:56:42Z,7,psp,"Population, Space and Place",3,3,2015,20,6.666666666666667,5
163,2024-01-17T19:08:02Z,1,d,Demography,2,1,2018,5,2.5,4
163,2024-01-17T19:08:02Z,2,pdr,Population and Development Review,2,1,2018,5,2.5,4
163,2024-01-17T19:08:02Z,3,prpr,Population Research and Policy Review,2,1,2018,5,2.5,4
417,2024-01-17T19:10:24Z,1,d,Demography,3,NA,2022,33,11,0.6666666666666666
417,2024-01-17T19:10:24Z,2,pdr,Population and Development Review,3,NA,2022,33,11,0.6666666666666666
417,2024-01-17T19:10:24Z,3,psp,"Population, Space and Place",3,NA,2022,33,11,0.6666666666666666
417,2024-01-17T19:10:24Z,4,ps,Population Studies,3,NA,2022,33,11,0.6666666666666666
417,2024-01-17T19:10:24Z,5,dr,Demographic Research,3,NA,2022,33,11,0.6666666666666666
417,2024-01-17T19:10:24Z,6,ejp,European Journal of Population,3,NA,2022,33,11,0.6666666666666666
417,2024-01-17T19:10:24Z,7,imr,international migration review,3,NA,2022,33,11,0.6666666666666666
95,2024-01-17T19:30:24Z,1,d,Demography,30,NA,1974,2085,69.5,23.333333333333332
95,2024-01-17T19:30:24Z,2,pdr,Population and Development Review,30,NA,1974,2085,69.5,23.333333333333332
95,2024-01-17T19:30:24Z,3,ejp,European Journal of Population,30,NA,1974,2085,69.5,23.333333333333332
95,2024-01-17T19:30:24Z,4,ps,Population Studies,30,NA,1974,2085,69.5,23.333333333333332
95,2024-01-17T19:30:24Z,5,p,Population,30,NA,1974,2085,69.5,23.333333333333332
95,2024-01-17T19:30:24Z,6,mps,Mathematical Population Studies,30,NA,1974,2085,69.5,23.333333333333332
95,2024-01-17T19:30:24Z,7,g,Genus,30,NA,1974,2085,69.5,23.333333333333332
200,2024-01-17T19:57:00Z,1,d,Demography,8,4,2018,61,7.625,1.875
200,2024-01-17T19:57:00Z,2,pdr,Population and Development Review,8,4,2018,61,7.625,1.875
200,2024-01-17T19:57:00Z,3,jmf,Journal of Marriage and Family,8,4,2018,61,7.625,1.875
200,2024-01-17T19:57:00Z,4,psp,"Population, Space and Place",8,4,2018,61,7.625,1.875
200,2024-01-17T19:57:00Z,5,ejp,European Journal of Population,8,4,2018,61,7.625,1.875
200,2024-01-17T19:57:00Z,6,ps,Population Studies,8,4,2018,61,7.625,1.875
200,2024-01-17T19:57:00Z,7,dr,Demographic Research,8,4,2018,61,7.625,1.875
236,2024-01-17T21:25:25Z,1,d,Demography,2,2,2014,15,7.5,8
236,2024-01-17T21:25:25Z,2,pdr,Population and Development Review,2,2,2014,15,7.5,8
236,2024-01-17T21:25:25Z,3,psp,"Population, Space and Place",2,2,2014,15,7.5,8
236,2024-01-17T21:25:25Z,4,ejp,European Journal of Population,2,2,2014,15,7.5,8
236,2024-01-17T21:25:25Z,5,ps,Population Studies,2,2,2014,15,7.5,8
236,2024-01-17T21:25:25Z,6,cps,Comparative Population Studies,2,2,2014,15,7.5,8
236,2024-01-17T21:25:25Z,7,es,European Societies,2,2,2014,15,7.5,8
456,2024-01-17T21:26:53Z,1,d,Demography,3,NA,2022,11,3.6666666666666665,0.6666666666666666
456,2024-01-17T21:26:53Z,2,pdr,Population and Development Review,3,NA,2022,11,3.6666666666666665,0.6666666666666666
456,2024-01-17T21:26:53Z,3,ps,Population Studies,3,NA,2022,11,3.6666666666666665,0.6666666666666666
456,2024-01-17T21:26:53Z,4,dr,Demographic Research,3,NA,2022,11,3.6666666666666665,0.6666666666666666
456,2024-01-17T21:26:53Z,5,ejp,European Journal of Population,3,NA,2022,11,3.6666666666666665,0.6666666666666666
456,2024-01-17T21:26:53Z,6,prpr,Population Research and Policy Review,3,NA,2022,11,3.6666666666666665,0.6666666666666666
456,2024-01-17T21:26:53Z,7,psp,"Population, Space and Place",3,NA,2022,11,3.6666666666666665,0.6666666666666666
297,2024-01-17T21:35:41Z,1,d,Demography,4,2,2014,109,27.25,6
297,2024-01-17T21:35:41Z,2,pdr,Population and Development Review,4,2,2014,109,27.25,6
297,2024-01-17T21:35:41Z,3,jmf,Journal of Marriage and Family,4,2,2014,109,27.25,6
297,2024-01-17T21:35:41Z,4,imr,international migration review,4,2,2014,109,27.25,6
297,2024-01-17T21:35:41Z,5,dr,Demographic Research,4,2,2014,109,27.25,6
297,2024-01-17T21:35:41Z,6,jems,Journal of Ethnic and Migration Studies,4,2,2014,109,27.25,6
297,2024-01-17T21:35:41Z,7,psp,"Population, Space and Place",4,2,2014,109,27.25,6
378,2024-01-18T02:20:47Z,1,jpe,Journal of Population Economics,NA,NA,NA,NA,NA,NA
378,2024-01-18T02:20:47Z,2,d,Demography,NA,NA,NA,NA,NA,NA
378,2024-01-18T02:20:47Z,3,pdr,Population and Development Review,NA,NA,NA,NA,NA,NA
154,2024-01-18T05:38:35Z,1,d,Demography,2,1,2018,14,7,5
154,2024-01-18T05:38:35Z,2,jpe,Journal of Population Economics,2,1,2018,14,7,5
154,2024-01-18T05:38:35Z,3,jde,Journal of Demographic Economics,2,1,2018,14,7,5
390,2024-01-18T06:11:45Z,1,d,Demography,2,NA,2018,21,10.5,4
390,2024-01-18T06:11:45Z,2,jpe,Journal of Population Economics,2,NA,2018,21,10.5,4
390,2024-01-18T06:11:45Z,3,pdr,Population and Development Review,2,NA,2018,21,10.5,4
390,2024-01-18T06:11:45Z,4,dr,Demographic Research,2,NA,2018,21,10.5,4
390,2024-01-18T06:11:45Z,5,ps,Population Studies,2,NA,2018,21,10.5,4
390,2024-01-18T06:11:45Z,6,sfp,Studies in Family Planning,2,NA,2018,21,10.5,4
390,2024-01-18T06:11:45Z,7,jde,Journal of Demographic Economics,2,NA,2018,21,10.5,4
8,2024-01-18T08:37:11Z,1,dr,Demographic Research,4,NA,2003,89,22.25,11.75
8,2024-01-18T08:37:11Z,2,ejp,European Journal of Population,4,NA,2003,89,22.25,11.75
8,2024-01-18T08:37:11Z,3,d,Demography,4,NA,2003,89,22.25,11.75
8,2024-01-18T08:37:11Z,4,ps,Population Studies,4,NA,2003,89,22.25,11.75
8,2024-01-18T08:37:11Z,5,p,Population,4,NA,2003,89,22.25,11.75
8,2024-01-18T08:37:11Z,6,pdr,Population and Development Review,4,NA,2003,89,22.25,11.75
114,2024-01-18T09:13:36Z,1,d,Demography,6,NA,2012,226,37.666666666666664,8.5
114,2024-01-18T09:13:36Z,2,pdr,Population and Development Review,6,NA,2012,226,37.666666666666664,8.5
114,2024-01-18T09:13:36Z,3,ejp,European Journal of Population,6,NA,2012,226,37.666666666666664,8.5
114,2024-01-18T09:13:36Z,4,jde,Journal of Demographic Economics,6,NA,2012,226,37.666666666666664,8.5
114,2024-01-18T09:13:36Z,5,alcr,Advances in Life Course Research,6,NA,2012,226,37.666666666666664,8.5
114,2024-01-18T09:13:36Z,6,reh,Review of Economics of the Household,6,NA,2012,226,37.666666666666664,8.5
114,2024-01-18T09:13:36Z,7,g,Genus,6,NA,2012,226,37.666666666666664,8.5
141,2024-01-18T09:15:25Z,1,d,Demography,3,1,2020,12,4,2
141,2024-01-18T09:15:25Z,2,psp,"Population, Space and Place",3,1,2020,12,4,2
141,2024-01-18T09:15:25Z,3,ejp,European Journal of Population,3,1,2020,12,4,2
320,2024-01-18T09:23:58Z,1,pdr,Population and Development Review,4,2,2016,43,10.75,4.5
320,2024-01-18T09:23:58Z,2,d,Demography,4,2,2016,43,10.75,4.5
320,2024-01-18T09:23:58Z,3,dr,Demographic Research,4,2,2016,43,10.75,4.5
320,2024-01-18T09:23:58Z,4,sfp,Studies in Family Planning,4,2,2016,43,10.75,4.5
320,2024-01-18T09:23:58Z,5,ejp,European Journal of Population,4,2,2016,43,10.75,4.5
320,2024-01-18T09:23:58Z,6,ps,Population Studies,4,2,2016,43,10.75,4.5
320,2024-01-18T09:23:58Z,7,prpr,Population Research and Policy Review,4,2,2016,43,10.75,4.5
173,2024-01-18T09:51:51Z,1,d,Demography,2,2,2020,6,3,2
173,2024-01-18T09:51:51Z,2,jmf,Journal of Marriage and Family,2,2,2020,6,3,2
173,2024-01-18T09:51:51Z,3,pdr,Population and Development Review,2,2,2020,6,3,2
173,2024-01-18T09:51:51Z,4,psp,"Population, Space and Place",2,2,2020,6,3,2
173,2024-01-18T09:51:51Z,5,dr,Demographic Research,2,2,2020,6,3,2
173,2024-01-18T09:51:51Z,6,ps,Population Studies,2,2,2020,6,3,2
173,2024-01-18T09:51:51Z,7,ejp,European Journal of Population,2,2,2020,6,3,2
364,2024-01-18T10:08:37Z,1,d,Demography,11,NA,2013,265,24.09090909090909,6.181818181818182
364,2024-01-18T10:08:37Z,2,pdr,Population and Development Review,11,NA,2013,265,24.09090909090909,6.181818181818182
364,2024-01-18T10:08:37Z,3,dr,Demographic Research,11,NA,2013,265,24.09090909090909,6.181818181818182
364,2024-01-18T10:08:37Z,4,ps,Population Studies,11,NA,2013,265,24.09090909090909,6.181818181818182
364,2024-01-18T10:08:37Z,5,p,Population,11,NA,2013,265,24.09090909090909,6.181818181818182
364,2024-01-18T10:08:37Z,6,ejp,European Journal of Population,11,NA,2013,265,24.09090909090909,6.181818181818182
364,2024-01-18T10:08:37Z,7,prpr,Population Research and Policy Review,11,NA,2013,265,24.09090909090909,6.181818181818182
101,2024-01-18T11:47:30Z,1,dr,Demographic Research,4,1,2015,24,6,3.75
101,2024-01-18T11:47:30Z,2,g,Genus,4,1,2015,24,6,3.75
101,2024-01-18T11:47:30Z,3,d,Demography,4,1,2015,24,6,3.75
101,2024-01-18T11:47:30Z,4,jmf,Journal of Marriage and Family,4,1,2015,24,6,3.75
101,2024-01-18T11:47:30Z,5,p,Population,4,1,2015,24,6,3.75
101,2024-01-18T11:47:30Z,6,alcr,Advances in Life Course Research,4,1,2015,24,6,3.75
265,2024-01-18T11:48:39Z,1,d,Demography,10,6,2015,126,12.6,3.3
265,2024-01-18T11:48:39Z,2,pdr,Population and Development Review,10,6,2015,126,12.6,3.3
265,2024-01-18T11:48:39Z,3,ps,Population Studies,10,6,2015,126,12.6,3.3
265,2024-01-18T11:48:39Z,4,dr,Demographic Research,10,6,2015,126,12.6,3.3
265,2024-01-18T11:48:39Z,5,ejp,European Journal of Population,10,6,2015,126,12.6,3.3
265,2024-01-18T11:48:39Z,6,prpr,Population Research and Policy Review,10,6,2015,126,12.6,3.3
265,2024-01-18T11:48:39Z,7,psp,"Population, Space and Place",10,6,2015,126,12.6,3.3
64,2024-01-18T12:48:30Z,1,psp,"Population, Space and Place",8,5,2014,171,21.375,4.375
64,2024-01-18T12:48:30Z,2,ps,Population Studies,8,5,2014,171,21.375,4.375
64,2024-01-18T12:48:30Z,3,pdr,Population and Development Review,8,5,2014,171,21.375,4.375
64,2024-01-18T12:48:30Z,4,d,Demography,8,5,2014,171,21.375,4.375
64,2024-01-18T12:48:30Z,5,rs,Regional Studies,8,5,2014,171,21.375,4.375
460,2024-01-18T13:01:26Z,1,d,Demography,6,6,2019,7,1.1666666666666667,0.8333333333333334
460,2024-01-18T13:01:26Z,2,imr,international migration review,6,6,2019,7,1.1666666666666667,0.8333333333333334
460,2024-01-18T13:01:26Z,3,psp,"Population, Space and Place",6,6,2019,7,1.1666666666666667,0.8333333333333334
460,2024-01-18T13:01:26Z,4,dr,Demographic Research,6,6,2019,7,1.1666666666666667,0.8333333333333334
460,2024-01-18T13:01:26Z,5,ps,Population Studies,6,6,2019,7,1.1666666666666667,0.8333333333333334
460,2024-01-18T13:01:26Z,6,pe,Population and Environment,6,6,2019,7,1.1666666666666667,0.8333333333333334
460,2024-01-18T13:01:26Z,7,im,International Migration,6,6,2019,7,1.1666666666666667,0.8333333333333334
369,2024-01-18T13:23:25Z,1,d,Demography,5,3,2018,35,7,2.2
369,2024-01-18T13:23:25Z,2,pdr,Population and Development Review,5,3,2018,35,7,2.2
369,2024-01-18T13:23:25Z,3,jpe,Journal of Population Economics,5,3,2018,35,7,2.2
369,2024-01-18T13:23:25Z,4,ps,Population Studies,5,3,2018,35,7,2.2
369,2024-01-18T13:23:25Z,5,prpr,Population Research and Policy Review,5,3,2018,35,7,2.2
369,2024-01-18T13:23:25Z,6,dr,Demographic Research,5,3,2018,35,7,2.2
369,2024-01-18T13:23:25Z,7,ejp,European Journal of Population,5,3,2018,35,7,2.2
29,2024-01-18T17:06:03Z,1,pdr,Population and Development Review,18,NA,1994,499,27.72222222222222,18.333333333333332
29,2024-01-18T17:06:03Z,2,d,Demography,18,NA,1994,499,27.72222222222222,18.333333333333332
29,2024-01-18T17:06:03Z,3,jmf,Journal of Marriage and Family,18,NA,1994,499,27.72222222222222,18.333333333333332
29,2024-01-18T17:06:03Z,4,dr,Demographic Research,18,NA,1994,499,27.72222222222222,18.333333333333332
29,2024-01-18T17:06:03Z,5,imr,international migration review,18,NA,1994,499,27.72222222222222,18.333333333333332
29,2024-01-18T17:06:03Z,6,ejp,European Journal of Population,18,NA,1994,499,27.72222222222222,18.333333333333332
29,2024-01-18T17:06:03Z,7,ps,Population Studies,18,NA,1994,499,27.72222222222222,18.333333333333332
336,2024-01-18T17:40:56Z,1,imr,international migration review,3,2,2019,36,12,2.3333333333333335
336,2024-01-18T17:40:56Z,2,d,Demography,3,2,2019,36,12,2.3333333333333335
336,2024-01-18T17:40:56Z,3,pdr,Population and Development Review,3,2,2019,36,12,2.3333333333333335
336,2024-01-18T17:40:56Z,4,jems,Journal of Ethnic and Migration Studies,3,2,2019,36,12,2.3333333333333335
